
1630166842.652854,4142,{'stage': 'tutorial', 'action': 'opened-tutorial', 'worker-id': '4142'}
1630166886.441708,4142,{'stage': 'tutorial', 'action': 'Consented to study', 'worker-id': '4142'}
1630166892.918551,4142,{'stage': 'tutorial', 'action': 'Consented to study', 'worker-id': '4142'}
1630167935.855468,4142,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing tutorial panel 1', 'worker-id': '4142'}
1630167938.154522,4142,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'begin tracking', 'worker-id': '4142'}
1630167958.196116,4142,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '4142'}
1630167959.45306,4142,{'stage': 'object tracking', 'action': 'ball selected', 'object': 0, 'worker-id': '4142'}
1630167960.051813,4142,{'stage': 'object tracking', 'action': 'ball selected', 'object': 7, 'worker-id': '4142'}
1630167960.914649,4142,{'stage': 'object tracking', 'action': 'ball selected', 'object': 4, 'worker-id': '4142'}
1630167963.625998,4142,{'stage': 'object tracking', 'action': 'ball selected', 'object': 10, 'worker-id': '4142'}
1630167964.56779,4142,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing tutorial panel 1', 'worker-id': '4142'}
1630167964.569163,4142,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'side panel clicked done button', 'worker-id': '4142'}
1630167964.572179,4142,{'stage': 'object tracking', 'action': 'scoring', 'tracked': 4, 'score': 3, 'worker-id': '4142'}
1630167966.856921,4142,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'begin tracking', 'worker-id': '4142'}
1630167986.87502,4142,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '4142'}
1630167988.066996,4142,{'stage': 'object tracking', 'action': 'ball selected', 'object': 6, 'worker-id': '4142'}
1630167988.790846,4142,{'stage': 'object tracking', 'action': 'ball selected', 'object': 2, 'worker-id': '4142'}
1630167989.411844,4142,{'stage': 'object tracking', 'action': 'ball selected', 'object': 12, 'worker-id': '4142'}
1630167989.914192,4142,{'stage': 'object tracking', 'action': 'ball selected', 'object': 11, 'worker-id': '4142'}
1630167990.784397,4142,{'stage': 'object tracking', 'action': 'ball selected', 'object': 14, 'worker-id': '4142'}
1630167991.943243,4142,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'side panel clicked done button', 'worker-id': '4142'}
1630167991.945843,4142,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing tutorial panel 1', 'worker-id': '4142'}
1630167991.95273,4142,{'stage': 'object tracking', 'action': 'scoring', 'tracked': 5, 'score': 3, 'worker-id': '4142'}
1630167997.36277,4142,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'begin tracking', 'worker-id': '4142'}
1630168017.312615,4142,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '4142'}
1630168018.464473,4142,{'stage': 'object tracking', 'action': 'ball selected', 'object': 10, 'worker-id': '4142'}
1630168019.715724,4142,{'stage': 'object tracking', 'action': 'ball selected', 'object': 2, 'worker-id': '4142'}
1630168020.245792,4142,{'stage': 'object tracking', 'action': 'ball selected', 'object': 11, 'worker-id': '4142'}
1630168020.759258,4142,{'stage': 'object tracking', 'action': 'ball selected', 'object': 12, 'worker-id': '4142'}
1630168021.804375,4142,{'stage': 'object tracking', 'action': 'ball selected', 'object': 5, 'worker-id': '4142'}
1630168022.776451,4142,{'stage': 'object tracking', 'action': 'ball selected', 'object': 1, 'worker-id': '4142'}
1630168023.893829,4142,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'side panel clicked done button', 'worker-id': '4142'}
1630168023.894337,4142,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing tutorial panel 1', 'worker-id': '4142'}
1630168023.912114,4142,{'stage': 'object tracking', 'action': 'scoring', 'tracked': 6, 'score': 5, 'worker-id': '4142'}
1630168026.086591,4142,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'begin tracking', 'worker-id': '4142'}
1630168046.040044,4142,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '4142'}
1630168047.189634,4142,{'stage': 'object tracking', 'action': 'ball selected', 'object': 8, 'worker-id': '4142'}
1630168047.535508,4142,{'stage': 'object tracking', 'action': 'ball selected', 'object': 4, 'worker-id': '4142'}
1630168048.05811,4142,{'stage': 'object tracking', 'action': 'ball selected', 'object': 14, 'worker-id': '4142'}
1630168048.752212,4142,{'stage': 'object tracking', 'action': 'ball selected', 'object': 0, 'worker-id': '4142'}
1630168049.137915,4142,{'stage': 'object tracking', 'action': 'ball selected', 'object': 10, 'worker-id': '4142'}
1630168050.005213,4142,{'stage': 'object tracking', 'action': 'ball selected', 'object': 6, 'worker-id': '4142'}
1630168050.63236,4142,{'stage': 'object tracking', 'action': 'ball selected', 'object': 2, 'worker-id': '4142'}
1630168051.515043,4142,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'side panel clicked done button', 'worker-id': '4142'}
1630168051.517929,4142,{'stage': 'object tracking', 'action': 'scoring', 'tracked': 7, 'score': 4, 'worker-id': '4142'}
1630168051.519364,4142,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing tutorial panel 1', 'worker-id': '4142'}
1630168051.570633,4142,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing endgame panel', 'worker-id': '4142'}
1630168051.576609,4142,{'stage': 'object tracking', 'result': [1, 2, 2, 3, 3, 5, 4], 'worker-id': '4142'}
1630168347.879919,4142,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing observation panel', 'worker-id': '4142'}
1630168347.880348,4142,{'stage': 'networks', 'action': 'opened-page', 'worker-id': '4142'}
1630168347.889244,4142,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing introduction', 'worker-id': '4142'}
1630168375.583058,4142,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'next button introduction', 'worker-id': '4142'}
1630168375.585828,4142,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing observation panel', 'worker-id': '4142'}
1630168381.040657,4142,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'begin networks', 'worker-id': '4142'}
1630168392.19588,4142,{'stage': 'networks', 'action': 'ready for node selection #0', 'name': 'generateSimpleLine', 'worker-id': '4142'}
1630168392.205233,4142,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '4142'}
1630168398.857852,4142,{'stage': 'networks', 'puzzle': 'generateSimpleLine', 'action': 'node selected', 'object': 3, 'worker-id': '4142'}
1630168400.97656,4142,{'stage': 'networks', 'action': 'ready for node selection #1', 'name': 'generateSimpleLine', 'worker-id': '4142'}
1630168400.977556,4142,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing puzzle complete panel', 'worker-id': '4142'}
1630168400.982032,4142,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'round complete', 'worker-id': '4142'}
1630168400.982737,4142,{'stage': 'networks', 'action': 'puzzle complete', 'name': 'generateSimpleLine', 'selections': [3, -1, -1], 'worker-id': '4142'}
1630168400.988033,4142,{'stage': 'networks', 'action': 'score from round #0', 'score': 0, 'name': 'generateSimpleLine', 'worker-id': '4142'}
1630168403.35785,4142,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing observation panel', 'worker-id': '4142'}
1630168403.358494,4142,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'next button puzzle complete', 'worker-id': '4142'}
1630168408.343825,4142,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'begin networks', 'worker-id': '4142'}
1630168419.771955,4142,{'stage': 'networks', 'action': 'ready for node selection #0', 'name': 'generateSimpleArc', 'worker-id': '4142'}
1630168419.778618,4142,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '4142'}
1630168421.606791,4142,{'stage': 'networks', 'puzzle': 'generateSimpleArc', 'action': 'node selected', 'object': 3, 'worker-id': '4142'}
1630168423.546983,4142,{'stage': 'networks', 'action': 'score from round #0', 'score': 0, 'name': 'generateSimpleArc', 'worker-id': '4142'}
1630168423.553309,4142,{'stage': 'networks', 'action': 'puzzle complete', 'name': 'generateSimpleArc', 'selections': [3, -1, -1], 'worker-id': '4142'}
1630168423.562659,4142,{'stage': 'networks', 'action': 'ready for node selection #1', 'name': 'generateSimpleArc', 'worker-id': '4142'}
1630168423.56534,4142,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing puzzle complete panel', 'worker-id': '4142'}
1630168423.573045,4142,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'round complete', 'worker-id': '4142'}
1630168424.87366,4142,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'next button puzzle complete', 'worker-id': '4142'}
1630168424.880753,4142,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing observation panel', 'worker-id': '4142'}
1630168431.248387,4142,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'begin networks', 'worker-id': '4142'}
1630168453.598523,4142,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '4142'}
1630168453.599987,4142,{'stage': 'networks', 'action': 'ready for node selection #0', 'name': 'generateComplexArc', 'worker-id': '4142'}
1630168458.470428,4142,{'stage': 'networks', 'puzzle': 'generateComplexArc', 'action': 'node selected', 'object': 11, 'worker-id': '4142'}
1630168463.631299,4142,{'stage': 'networks', 'action': 'score from round #0', 'score': 1, 'name': 'generateComplexArc', 'worker-id': '4142'}
1630168463.630349,4142,{'stage': 'networks', 'action': 'ready for node selection #1', 'name': 'generateComplexArc', 'worker-id': '4142'}
1630168469.682514,4142,{'stage': 'networks', 'puzzle': 'generateComplexArc', 'action': 'node selected', 'object': 10, 'worker-id': '4142'}
1630168474.279951,4142,{'stage': 'networks', 'action': 'score from round #1', 'score': 0, 'name': 'generateComplexArc', 'worker-id': '4142'}
1630168474.286341,4142,{'stage': 'networks', 'action': 'ready for node selection #2', 'name': 'generateComplexArc', 'worker-id': '4142'}
1630168474.307108,4142,{'stage': 'networks', 'action': 'puzzle complete', 'name': 'generateComplexArc', 'selections': [11, 10, -1], 'worker-id': '4142'}
1630168474.308098,4142,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing puzzle complete panel', 'worker-id': '4142'}
1630168474.308785,4142,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'round complete', 'worker-id': '4142'}
1630168478.04484,4142,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'next button puzzle complete', 'worker-id': '4142'}
1630168478.052429,4142,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing observation panel', 'worker-id': '4142'}
1630168481.488567,4142,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'begin networks', 'worker-id': '4142'}
1630168497.889496,4142,{'stage': 'networks', 'action': 'ready for node selection #0', 'name': 'generateTristar', 'worker-id': '4142'}
1630168497.89039,4142,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '4142'}
1630168499.809356,4142,{'stage': 'networks', 'puzzle': 'generateTristar', 'action': 'node selected', 'object': 8, 'worker-id': '4142'}
1630168502.906724,4142,{'stage': 'networks', 'action': 'score from round #0', 'score': 0, 'name': 'generateTristar', 'worker-id': '4142'}
1630168502.916479,4142,{'stage': 'networks', 'action': 'puzzle complete', 'name': 'generateTristar', 'selections': [8, -1, -1], 'worker-id': '4142'}
1630168502.91755,4142,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing puzzle complete panel', 'worker-id': '4142'}
1630168502.924333,4142,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'round complete', 'worker-id': '4142'}
1630168502.929494,4142,{'stage': 'networks', 'action': 'ready for node selection #1', 'name': 'generateTristar', 'worker-id': '4142'}
1630168505.13297,4142,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'next button puzzle complete', 'worker-id': '4142'}
1630168505.133784,4142,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing observation panel', 'worker-id': '4142'}
1630168509.582526,4142,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'begin networks', 'worker-id': '4142'}
1630168518.255687,4142,{'stage': 'networks', 'action': 'ready for node selection #0', 'name': 'generateSimpleCross', 'worker-id': '4142'}
1630168518.256647,4142,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '4142'}
1630168519.273934,4142,{'stage': 'networks', 'puzzle': 'generateSimpleCross', 'action': 'node selected', 'object': 2, 'worker-id': '4142'}
1630168520.809817,4142,{'stage': 'networks', 'action': 'ready for node selection #1', 'name': 'generateSimpleCross', 'worker-id': '4142'}
1630168520.849887,4142,{'stage': 'networks', 'action': 'score from round #0', 'score': 0, 'name': 'generateSimpleCross', 'worker-id': '4142'}
1630168520.85571,4142,{'stage': 'networks', 'action': 'puzzle complete', 'name': 'generateSimpleCross', 'selections': [2, -1, -1], 'worker-id': '4142'}
1630168520.856694,4142,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing puzzle complete panel', 'worker-id': '4142'}
1630168520.859232,4142,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'round complete', 'worker-id': '4142'}
1630168522.638212,4142,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'next button puzzle complete', 'worker-id': '4142'}
1630168522.638932,4142,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing observation panel', 'worker-id': '4142'}
1630168528.487582,4142,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'begin networks', 'worker-id': '4142'}
1630168544.367481,4142,{'stage': 'networks', 'action': 'ready for node selection #0', 'name': 'generateVeryComplexArc', 'worker-id': '4142'}
1630168544.376526,4142,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '4142'}
1630168547.82552,4142,{'stage': 'networks', 'puzzle': 'generateVeryComplexArc', 'action': 'node selected', 'object': 9, 'worker-id': '4142'}
1630168552.880281,4142,{'stage': 'networks', 'action': 'score from round #0', 'score': 3, 'name': 'generateVeryComplexArc', 'worker-id': '4142'}
1630168552.879729,4142,{'stage': 'networks', 'action': 'ready for node selection #1', 'name': 'generateVeryComplexArc', 'worker-id': '4142'}
1630168556.488964,4142,{'stage': 'networks', 'puzzle': 'generateVeryComplexArc', 'action': 'node selected', 'object': 11, 'worker-id': '4142'}
1630168561.076373,4142,{'stage': 'networks', 'action': 'score from round #1', 'score': 2, 'name': 'generateVeryComplexArc', 'worker-id': '4142'}
1630168561.078528,4142,{'stage': 'networks', 'action': 'ready for node selection #2', 'name': 'generateVeryComplexArc', 'worker-id': '4142'}
1630168564.351288,4142,{'stage': 'networks', 'puzzle': 'generateVeryComplexArc', 'action': 'node selected', 'object': 13, 'worker-id': '4142'}
1630168568.081929,4142,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing puzzle complete panel', 'worker-id': '4142'}
1630168568.080581,4142,{'stage': 'networks', 'action': 'score from round #2', 'score': 0, 'name': 'generateVeryComplexArc', 'worker-id': '4142'}
1630168568.089572,4142,{'stage': 'networks', 'action': 'puzzle complete', 'name': 'generateVeryComplexArc', 'selections': [9, 11, 13], 'worker-id': '4142'}
1630168568.085213,4142,{'stage': 'networks', 'action': 'ready for node selection #3', 'name': 'generateVeryComplexArc', 'worker-id': '4142'}
1630168568.090433,4142,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'round complete', 'worker-id': '4142'}
1630168570.893515,4142,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'next button puzzle complete', 'worker-id': '4142'}
1630168570.894416,4142,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing observation panel', 'worker-id': '4142'}
1630168573.517583,4142,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'begin networks', 'worker-id': '4142'}
1630168590.530506,4142,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '4142'}
1630168590.532126,4142,{'stage': 'networks', 'action': 'ready for node selection #0', 'name': 'generateLinearCross', 'worker-id': '4142'}
1630168592.365252,4142,{'stage': 'networks', 'puzzle': 'generateLinearCross', 'action': 'node selected', 'object': 3, 'worker-id': '4142'}
1630168597.529476,4142,{'stage': 'networks', 'action': 'ready for node selection #1', 'name': 'generateLinearCross', 'worker-id': '4142'}
1630168597.530015,4142,{'stage': 'networks', 'action': 'score from round #0', 'score': 3, 'name': 'generateLinearCross', 'worker-id': '4142'}
1630168600.460152,4142,{'stage': 'networks', 'puzzle': 'generateLinearCross', 'action': 'node selected', 'object': 9, 'worker-id': '4142'}
1630168605.731945,4142,{'stage': 'networks', 'action': 'score from round #1', 'score': 3, 'name': 'generateLinearCross', 'worker-id': '4142'}
1630168605.734683,4142,{'stage': 'networks', 'action': 'ready for node selection #2', 'name': 'generateLinearCross', 'worker-id': '4142'}
1630168606.456144,4142,{'stage': 'networks', 'puzzle': 'generateLinearCross', 'action': 'node selected', 'object': 4, 'worker-id': '4142'}
1630168611.113658,4142,{'stage': 'networks', 'action': 'score from round #2', 'score': 2, 'name': 'generateLinearCross', 'worker-id': '4142'}
1630168611.114512,4142,{'stage': 'networks', 'action': 'ready for node selection #3', 'name': 'generateLinearCross', 'worker-id': '4142'}
1630168611.117568,4142,{'stage': 'networks', 'action': 'puzzle complete', 'name': 'generateLinearCross', 'selections': [3, 9, 4], 'worker-id': '4142'}
1630168611.119208,4142,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing puzzle complete panel', 'worker-id': '4142'}
1630168611.120733,4142,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'round complete', 'worker-id': '4142'}
1630168613.576273,4142,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'next button puzzle complete', 'worker-id': '4142'}
1630168613.577202,4142,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing observation panel', 'worker-id': '4142'}
