
1630339443.037005,8997,{'stage': 'tutorial', 'action': 'opened-tutorial', 'worker-id': '8997'}
1630339500.709402,8997,{'stage': 'tutorial', 'action': 'Consented to study', 'worker-id': '8997'}
1630340569.649892,8997,{'stage': 'networks', 'action': 'ready for node selection #0', 'name': 'generateSimpleArc', 'worker-id': '8997'}
1630340569.64897,8997,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '8997'}
1630340571.480498,8997,{'stage': 'networks', 'puzzle': 'generateSimpleArc', 'action': 'node selected', 'object': 3, 'worker-id': '8997'}
1630340573.618823,8997,{'stage': 'networks', 'action': 'ready for node selection #1', 'name': 'generateSimpleArc', 'worker-id': '8997'}
1630340573.618058,8997,{'stage': 'networks', 'action': 'puzzle complete', 'name': 'generateSimpleArc', 'selections': [3, -1, -1], 'worker-id': '8997'}
1630340573.624811,8997,{'stage': 'networks', 'action': 'score from round #0', 'score': 0, 'name': 'generateSimpleArc', 'worker-id': '8997'}
1630340573.627143,8997,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing puzzle complete panel', 'worker-id': '8997'}
1630340573.628599,8997,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'round complete', 'worker-id': '8997'}
1630340575.39635,8997,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing observation panel', 'worker-id': '8997'}
1630340575.398203,8997,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'next button puzzle complete', 'worker-id': '8997'}
1630340577.795428,8997,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'begin networks', 'worker-id': '8997'}
1630340599.731042,8997,{'stage': 'networks', 'action': 'ready for node selection #0', 'name': 'generateComplexArc', 'worker-id': '8997'}
1630340599.731577,8997,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '8997'}
1630340601.192751,8997,{'stage': 'networks', 'puzzle': 'generateComplexArc', 'action': 'node selected', 'object': 3, 'worker-id': '8997'}
1630340608.301628,8997,{'stage': 'networks', 'action': 'score from round #0', 'score': 5, 'name': 'generateComplexArc', 'worker-id': '8997'}
1630340608.318973,8997,{'stage': 'networks', 'action': 'ready for node selection #1', 'name': 'generateComplexArc', 'worker-id': '8997'}
1630340609.630635,8997,{'stage': 'networks', 'puzzle': 'generateComplexArc', 'action': 'node selected', 'object': 17, 'worker-id': '8997'}
1630340616.860685,8997,{'stage': 'networks', 'action': 'ready for node selection #2', 'name': 'generateComplexArc', 'worker-id': '8997'}
1630340616.862391,8997,{'stage': 'networks', 'action': 'score from round #1', 'score': 5, 'name': 'generateComplexArc', 'worker-id': '8997'}
1630340625.953381,8997,{'stage': 'networks', 'puzzle': 'generateComplexArc', 'action': 'node selected', 'object': 10, 'worker-id': '8997'}
1630340630.64676,8997,{'stage': 'networks', 'action': 'score from round #2', 'score': 0, 'name': 'generateComplexArc', 'worker-id': '8997'}
1630340630.64823,8997,{'stage': 'networks', 'action': 'puzzle complete', 'name': 'generateComplexArc', 'selections': [3, 17, 10], 'worker-id': '8997'}
1630340630.649096,8997,{'stage': 'networks', 'action': 'ready for node selection #3', 'name': 'generateComplexArc', 'worker-id': '8997'}
1630340630.651724,8997,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing puzzle complete panel', 'worker-id': '8997'}
1630340630.673426,8997,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'round complete', 'worker-id': '8997'}
1630340633.087726,8997,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing observation panel', 'worker-id': '8997'}
1630340633.095275,8997,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'next button puzzle complete', 'worker-id': '8997'}
1630340636.391521,8997,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'begin networks', 'worker-id': '8997'}
1630340652.795699,8997,{'stage': 'networks', 'action': 'ready for node selection #0', 'name': 'generateTristar', 'worker-id': '8997'}
1630340652.796934,8997,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '8997'}
1630340653.626643,8997,{'stage': 'networks', 'puzzle': 'generateTristar', 'action': 'node selected', 'object': 10, 'worker-id': '8997'}
1630340657.204595,8997,{'stage': 'networks', 'action': 'score from round #0', 'score': 1, 'name': 'generateTristar', 'worker-id': '8997'}
1630340657.205907,8997,{'stage': 'networks', 'action': 'ready for node selection #1', 'name': 'generateTristar', 'worker-id': '8997'}
1630340660.41517,8997,{'stage': 'networks', 'puzzle': 'generateTristar', 'action': 'node selected', 'object': 8, 'worker-id': '8997'}
1630340663.549243,8997,{'stage': 'networks', 'action': 'score from round #1', 'score': 0, 'name': 'generateTristar', 'worker-id': '8997'}
1630340663.550373,8997,{'stage': 'networks', 'action': 'ready for node selection #2', 'name': 'generateTristar', 'worker-id': '8997'}
1630340663.576408,8997,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'round complete', 'worker-id': '8997'}
1630340663.578718,8997,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing puzzle complete panel', 'worker-id': '8997'}
1630340663.579254,8997,{'stage': 'networks', 'action': 'puzzle complete', 'name': 'generateTristar', 'selections': [10, 8, -1], 'worker-id': '8997'}
1630340666.368943,8997,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'next button puzzle complete', 'worker-id': '8997'}
1630340666.369781,8997,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing observation panel', 'worker-id': '8997'}
1630340668.45721,8997,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'begin networks', 'worker-id': '8997'}
1630340677.127339,8997,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '8997'}
1630340677.12808,8997,{'stage': 'networks', 'action': 'ready for node selection #0', 'name': 'generateSimpleCross', 'worker-id': '8997'}
1630340678.382094,8997,{'stage': 'networks', 'puzzle': 'generateSimpleCross', 'action': 'node selected', 'object': 2, 'worker-id': '8997'}
1630340679.855998,8997,{'stage': 'networks', 'action': 'score from round #0', 'score': 0, 'name': 'generateSimpleCross', 'worker-id': '8997'}
1630340679.857883,8997,{'stage': 'networks', 'action': 'ready for node selection #1', 'name': 'generateSimpleCross', 'worker-id': '8997'}
1630340679.861307,8997,{'stage': 'networks', 'action': 'puzzle complete', 'name': 'generateSimpleCross', 'selections': [2, -1, -1], 'worker-id': '8997'}
1630340679.885669,8997,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'round complete', 'worker-id': '8997'}
1630340679.884944,8997,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing puzzle complete panel', 'worker-id': '8997'}
1630340680.84657,8997,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'next button puzzle complete', 'worker-id': '8997'}
1630340680.852537,8997,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing observation panel', 'worker-id': '8997'}
1630340682.453767,8997,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'begin networks', 'worker-id': '8997'}
1630340698.225732,8997,{'stage': 'networks', 'action': 'ready for node selection #0', 'name': 'generateVeryComplexArc', 'worker-id': '8997'}
1630340698.232275,8997,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '8997'}
1630340698.918694,8997,{'stage': 'networks', 'puzzle': 'generateVeryComplexArc', 'action': 'node selected', 'object': 14, 'worker-id': '8997'}
1630340703.029887,8997,{'stage': 'networks', 'action': 'score from round #0', 'score': 1, 'name': 'generateVeryComplexArc', 'worker-id': '8997'}
1630340703.033407,8997,{'stage': 'networks', 'action': 'ready for node selection #1', 'name': 'generateVeryComplexArc', 'worker-id': '8997'}
1630340705.120985,8997,{'stage': 'networks', 'puzzle': 'generateVeryComplexArc', 'action': 'node selected', 'object': 17, 'worker-id': '8997'}
1630340709.191057,8997,{'stage': 'networks', 'action': 'ready for node selection #2', 'name': 'generateVeryComplexArc', 'worker-id': '8997'}
1630340709.193706,8997,{'stage': 'networks', 'action': 'score from round #1', 'score': 1, 'name': 'generateVeryComplexArc', 'worker-id': '8997'}
1630340714.520051,8997,{'stage': 'networks', 'puzzle': 'generateVeryComplexArc', 'action': 'node selected', 'object': 8, 'worker-id': '8997'}
1630340719.742765,8997,{'stage': 'networks', 'action': 'score from round #2', 'score': 3, 'name': 'generateVeryComplexArc', 'worker-id': '8997'}
1630340719.744024,8997,{'stage': 'networks', 'action': 'puzzle complete', 'name': 'generateVeryComplexArc', 'selections': [14, 17, 8], 'worker-id': '8997'}
1630340719.744883,8997,{'stage': 'networks', 'action': 'ready for node selection #3', 'name': 'generateVeryComplexArc', 'worker-id': '8997'}
1630340719.768942,8997,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'round complete', 'worker-id': '8997'}
1630340719.770263,8997,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing puzzle complete panel', 'worker-id': '8997'}
1630340720.577937,8997,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing observation panel', 'worker-id': '8997'}
1630340720.579664,8997,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'next button puzzle complete', 'worker-id': '8997'}
1630340722.672205,8997,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'begin networks', 'worker-id': '8997'}
1630340739.692161,8997,{'stage': 'networks', 'action': 'ready for node selection #0', 'name': 'generateLinearCross', 'worker-id': '8997'}
1630340739.693062,8997,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '8997'}
1630340740.632603,8997,{'stage': 'networks', 'puzzle': 'generateLinearCross', 'action': 'node selected', 'object': 3, 'worker-id': '8997'}
1630340745.730493,8997,{'stage': 'networks', 'action': 'ready for node selection #1', 'name': 'generateLinearCross', 'worker-id': '8997'}
1630340745.731127,8997,{'stage': 'networks', 'action': 'score from round #0', 'score': 3, 'name': 'generateLinearCross', 'worker-id': '8997'}
1630340746.900471,8997,{'stage': 'networks', 'puzzle': 'generateLinearCross', 'action': 'node selected', 'object': 9, 'worker-id': '8997'}
1630340752.017758,8997,{'stage': 'networks', 'action': 'score from round #1', 'score': 3, 'name': 'generateLinearCross', 'worker-id': '8997'}
1630340752.018518,8997,{'stage': 'networks', 'action': 'ready for node selection #2', 'name': 'generateLinearCross', 'worker-id': '8997'}
1630340755.757618,8997,{'stage': 'networks', 'puzzle': 'generateLinearCross', 'action': 'node selected', 'object': 7, 'worker-id': '8997'}
1630340759.86392,8997,{'stage': 'networks', 'action': 'score from round #2', 'score': 1, 'name': 'generateLinearCross', 'worker-id': '8997'}
1630340759.865003,8997,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing puzzle complete panel', 'worker-id': '8997'}
1630340759.866322,8997,{'stage': 'networks', 'action': 'puzzle complete', 'name': 'generateLinearCross', 'selections': [3, 9, 7], 'worker-id': '8997'}
1630340759.867412,8997,{'stage': 'networks', 'action': 'ready for node selection #3', 'name': 'generateLinearCross', 'worker-id': '8997'}
1630340759.891327,8997,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'round complete', 'worker-id': '8997'}
1630340760.686901,8997,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'next button puzzle complete', 'worker-id': '8997'}
1630340760.692552,8997,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing observation panel', 'worker-id': '8997'}
1630340762.044578,8997,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'begin networks', 'worker-id': '8997'}
1630340778.861321,8997,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '8997'}
1630340778.863882,8997,{'stage': 'networks', 'action': 'ready for node selection #0', 'name': 'generateWavyLinearCross', 'worker-id': '8997'}
1630340780.427546,8997,{'stage': 'networks', 'puzzle': 'generateWavyLinearCross', 'action': 'node selected', 'object': 7, 'worker-id': '8997'}
1630340784.425702,8997,{'stage': 'networks', 'action': 'score from round #0', 'score': 1, 'name': 'generateWavyLinearCross', 'worker-id': '8997'}
1630340784.431122,8997,{'stage': 'networks', 'action': 'ready for node selection #1', 'name': 'generateWavyLinearCross', 'worker-id': '8997'}
1630340787.31252,8997,{'stage': 'networks', 'puzzle': 'generateWavyLinearCross', 'action': 'node selected', 'object': 8, 'worker-id': '8997'}
1630340791.919501,8997,{'stage': 'networks', 'action': 'score from round #1', 'score': 2, 'name': 'generateWavyLinearCross', 'worker-id': '8997'}
1630340791.920194,8997,{'stage': 'networks', 'action': 'ready for node selection #2', 'name': 'generateWavyLinearCross', 'worker-id': '8997'}
1630340794.11058,8997,{'stage': 'networks', 'puzzle': 'generateWavyLinearCross', 'action': 'node selected', 'object': 3, 'worker-id': '8997'}
1630340799.208239,8997,{'stage': 'networks', 'action': 'score from round #2', 'score': 3, 'name': 'generateWavyLinearCross', 'worker-id': '8997'}
1630340799.209796,8997,{'stage': 'networks', 'action': 'ready for node selection #3', 'name': 'generateWavyLinearCross', 'worker-id': '8997'}
1630340799.211756,8997,{'stage': 'networks', 'action': 'puzzle complete', 'name': 'generateWavyLinearCross', 'selections': [7, 8, 3], 'worker-id': '8997'}
1630340799.236087,8997,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing puzzle complete panel', 'worker-id': '8997'}
1630340799.237873,8997,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'round complete', 'worker-id': '8997'}
1630340800.091589,8997,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'next button puzzle complete', 'worker-id': '8997'}
1630340800.095488,8997,{'stage': 'networks', 'action': 'game complete', 'score': 31, 'scores': [2, 0, 0, 0, 0, 0, 5, 5, 0, 1, 0, 0, 0, 0, 0, 1, 1, 3, 3, 3, 1, 1, 2, 3], 'worker-id': '8997'}
1630340800.098777,8997,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing endgame panel', 'worker-id': '8997'}
1630341048.418382,8997,{'stage': 'object tracking', 'action': 'opened-page', 'worker-id': '8997'}
1630341048.422322,8997,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing introduction', 'worker-id': '8997'}
1630341054.400587,8997,{'stage': 'object tracking', 'action': 'side panel click', 'object': 'next button introduction', 'worker-id': '8997'}
1630341054.401335,8997,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing tutorial panel 1', 'worker-id': '8997'}
1630341066.306585,8997,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'begin tracking', 'worker-id': '8997'}
1630341086.360947,8997,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '8997'}
1630341089.702535,8997,{'stage': 'object tracking', 'action': 'ball selected', 'object': 10, 'worker-id': '8997'}
1630341091.208107,8997,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'side panel clicked done button', 'worker-id': '8997'}
1630341091.209697,8997,{'stage': 'object tracking', 'action': 'scoring', 'tracked': 1, 'score': 1, 'worker-id': '8997'}
1630341091.2107,8997,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing tutorial panel 1', 'worker-id': '8997'}
1630341093.881427,8997,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'begin tracking', 'worker-id': '8997'}
1630341113.830616,8997,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '8997'}
1630341115.128682,8997,{'stage': 'object tracking', 'action': 'ball selected', 'object': 1, 'worker-id': '8997'}
1630341115.928615,8997,{'stage': 'object tracking', 'action': 'ball selected', 'object': 13, 'worker-id': '8997'}
1630341116.755782,8997,{'stage': 'object tracking', 'action': 'scoring', 'tracked': 2, 'score': 2, 'worker-id': '8997'}
1630341116.756572,8997,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'side panel clicked done button', 'worker-id': '8997'}
1630341116.758088,8997,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing tutorial panel 1', 'worker-id': '8997'}
1630341119.680561,8997,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'begin tracking', 'worker-id': '8997'}
1630341139.629826,8997,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '8997'}
1630341140.875431,8997,{'stage': 'object tracking', 'action': 'ball selected', 'object': 1, 'worker-id': '8997'}
1630341141.405275,8997,{'stage': 'object tracking', 'action': 'ball selected', 'object': 13, 'worker-id': '8997'}
1630341142.032514,8997,{'stage': 'object tracking', 'action': 'ball selected', 'object': 8, 'worker-id': '8997'}
1630341142.972297,8997,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'side panel clicked done button', 'worker-id': '8997'}
1630341142.973501,8997,{'stage': 'object tracking', 'action': 'scoring', 'tracked': 3, 'score': 3, 'worker-id': '8997'}
1630341142.998473,8997,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing tutorial panel 1', 'worker-id': '8997'}
1630341144.523831,8997,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'begin tracking', 'worker-id': '8997'}
1630341164.593934,8997,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '8997'}
1630341165.835715,8997,{'stage': 'object tracking', 'action': 'ball selected', 'object': 7, 'worker-id': '8997'}
1630341166.26435,8997,{'stage': 'object tracking', 'action': 'ball selected', 'object': 4, 'worker-id': '8997'}
1630341167.080621,8997,{'stage': 'object tracking', 'action': 'ball selected', 'object': 0, 'worker-id': '8997'}
1630341167.622403,8997,{'stage': 'object tracking', 'action': 'ball selected', 'object': 9, 'worker-id': '8997'}
1630341168.334932,8997,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'side panel clicked done button', 'worker-id': '8997'}
1630341168.33641,8997,{'stage': 'object tracking', 'action': 'scoring', 'tracked': 4, 'score': 4, 'worker-id': '8997'}
1630341168.360349,8997,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing tutorial panel 1', 'worker-id': '8997'}
