
1629842512.280954,4122,{'stage': 'tutorial', 'action': 'opened-tutorial', 'worker-id': '4122'}
1629842526.150401,4122,{'stage': 'tutorial', 'action': 'DID NOT consent to study', 'worker-id': '4122'}
1629842531.266805,4122,{'stage': 'tutorial', 'action': 'Consented to study', 'worker-id': '4122'}
1629843631.697962,4122,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'round complete', 'worker-id': '4122'}
1629843631.697425,4122,{'stage': 'networks', 'action': 'puzzle complete', 'name': 'generateSimpleLine', 'selections': [1, 5, 3], 'worker-id': '4122'}
1629843631.698882,4122,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing puzzle complete panel', 'worker-id': '4122'}
1629843634.6771,4122,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing observation panel', 'worker-id': '4122'}
1629843634.680392,4122,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'next button puzzle complete', 'worker-id': '4122'}
1629843637.700814,4122,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'begin networks', 'worker-id': '4122'}
1629843648.981957,4122,{'stage': 'networks', 'action': 'ready for node selection #0', 'name': 'generateSimpleArc', 'worker-id': '4122'}
1629843648.982787,4122,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '4122'}
1629843650.235176,4122,{'stage': 'networks', 'puzzle': 'generateSimpleArc', 'action': 'node selected', 'object': 3, 'worker-id': '4122'}
1629843652.32737,4122,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing puzzle complete panel', 'worker-id': '4122'}
1629843652.329725,4122,{'stage': 'networks', 'action': 'ready for node selection #1', 'name': 'generateSimpleArc', 'worker-id': '4122'}
1629843652.332038,4122,{'stage': 'networks', 'action': 'puzzle complete', 'name': 'generateSimpleArc', 'selections': [3, -1, -1], 'worker-id': '4122'}
1629843652.334206,4122,{'stage': 'networks', 'action': 'score from round #0', 'score': 0, 'name': 'generateSimpleArc', 'worker-id': '4122'}
1629843652.335148,4122,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'round complete', 'worker-id': '4122'}
1629843653.054564,4122,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'next button puzzle complete', 'worker-id': '4122'}
1629843653.05578,4122,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing observation panel', 'worker-id': '4122'}
1629843655.882946,4122,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'begin networks', 'worker-id': '4122'}
1629843678.018792,4122,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '4122'}
1629843678.020969,4122,{'stage': 'networks', 'action': 'ready for node selection #0', 'name': 'generateComplexArc', 'worker-id': '4122'}
1629843679.584763,4122,{'stage': 'networks', 'puzzle': 'generateComplexArc', 'action': 'node selected', 'object': 18, 'worker-id': '4122'}
1629843686.89632,4122,{'stage': 'networks', 'action': 'ready for node selection #1', 'name': 'generateComplexArc', 'worker-id': '4122'}
1629843686.896863,4122,{'stage': 'networks', 'action': 'score from round #0', 'score': 5, 'name': 'generateComplexArc', 'worker-id': '4122'}
1629843691.70103,4122,{'stage': 'networks', 'puzzle': 'generateComplexArc', 'action': 'node selected', 'object': 4, 'worker-id': '4122'}
1629843698.355786,4122,{'stage': 'networks', 'action': 'score from round #1', 'score': 4, 'name': 'generateComplexArc', 'worker-id': '4122'}
1629843698.356969,4122,{'stage': 'networks', 'action': 'ready for node selection #2', 'name': 'generateComplexArc', 'worker-id': '4122'}
1629843699.743739,4122,{'stage': 'networks', 'puzzle': 'generateComplexArc', 'action': 'node selected', 'object': 14, 'worker-id': '4122'}
1629843705.906292,4122,{'stage': 'networks', 'action': 'ready for node selection #3', 'name': 'generateComplexArc', 'worker-id': '4122'}
1629843705.907546,4122,{'stage': 'networks', 'action': 'score from round #2', 'score': 3, 'name': 'generateComplexArc', 'worker-id': '4122'}
1629843705.936046,4122,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'round complete', 'worker-id': '4122'}
1629843705.935291,4122,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing puzzle complete panel', 'worker-id': '4122'}
1629843705.939232,4122,{'stage': 'networks', 'action': 'puzzle complete', 'name': 'generateComplexArc', 'selections': [18, 4, 14], 'worker-id': '4122'}
1629843708.951145,4122,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing observation panel', 'worker-id': '4122'}
1629843708.952081,4122,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'next button puzzle complete', 'worker-id': '4122'}
1629843711.547906,4122,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'begin networks', 'worker-id': '4122'}
1629843728.052132,4122,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '4122'}
1629843728.101491,4122,{'stage': 'networks', 'action': 'ready for node selection #0', 'name': 'generateTristar', 'worker-id': '4122'}
1629843729.369018,4122,{'stage': 'networks', 'puzzle': 'generateTristar', 'action': 'node selected', 'object': 10, 'worker-id': '4122'}
1629843732.986708,4122,{'stage': 'networks', 'action': 'ready for node selection #1', 'name': 'generateTristar', 'worker-id': '4122'}
1629843732.992495,4122,{'stage': 'networks', 'action': 'score from round #0', 'score': 1, 'name': 'generateTristar', 'worker-id': '4122'}
1629843734.089281,4122,{'stage': 'networks', 'puzzle': 'generateTristar', 'action': 'node selected', 'object': 8, 'worker-id': '4122'}
1629843737.131879,4122,{'stage': 'networks', 'action': 'score from round #1', 'score': 0, 'name': 'generateTristar', 'worker-id': '4122'}
1629843737.133854,4122,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'round complete', 'worker-id': '4122'}
1629843737.142867,4122,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing puzzle complete panel', 'worker-id': '4122'}
1629843737.144516,4122,{'stage': 'networks', 'action': 'ready for node selection #2', 'name': 'generateTristar', 'worker-id': '4122'}
1629843737.149274,4122,{'stage': 'networks', 'action': 'puzzle complete', 'name': 'generateTristar', 'selections': [10, 8, -1], 'worker-id': '4122'}
1629843738.77013,4122,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'next button puzzle complete', 'worker-id': '4122'}
1629843738.773362,4122,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing observation panel', 'worker-id': '4122'}
1629843741.941949,4122,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'begin networks', 'worker-id': '4122'}
1629843750.554163,4122,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '4122'}
1629843750.554745,4122,{'stage': 'networks', 'action': 'ready for node selection #0', 'name': 'generateSimpleCross', 'worker-id': '4122'}
1629843750.885392,4122,{'stage': 'networks', 'puzzle': 'generateSimpleCross', 'action': 'node selected', 'object': 2, 'worker-id': '4122'}
1629843752.440872,4122,{'stage': 'networks', 'action': 'ready for node selection #1', 'name': 'generateSimpleCross', 'worker-id': '4122'}
1629843752.442184,4122,{'stage': 'networks', 'action': 'score from round #0', 'score': 0, 'name': 'generateSimpleCross', 'worker-id': '4122'}
1629843752.443694,4122,{'stage': 'networks', 'action': 'puzzle complete', 'name': 'generateSimpleCross', 'selections': [2, -1, -1], 'worker-id': '4122'}
1629843752.470372,4122,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'round complete', 'worker-id': '4122'}
1629843752.471826,4122,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing puzzle complete panel', 'worker-id': '4122'}
1629843753.431443,4122,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'next button puzzle complete', 'worker-id': '4122'}
1629843753.430835,4122,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing observation panel', 'worker-id': '4122'}
1629843758.131093,4122,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'begin networks', 'worker-id': '4122'}
1629843774.00924,4122,{'stage': 'networks', 'action': 'ready for node selection #0', 'name': 'generateVeryComplexArc', 'worker-id': '4122'}
1629843774.010831,4122,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '4122'}
1629843775.25363,4122,{'stage': 'networks', 'puzzle': 'generateVeryComplexArc', 'action': 'node selected', 'object': 14, 'worker-id': '4122'}
1629843779.438852,4122,{'stage': 'networks', 'action': 'ready for node selection #1', 'name': 'generateVeryComplexArc', 'worker-id': '4122'}
1629843779.440163,4122,{'stage': 'networks', 'action': 'score from round #0', 'score': 1, 'name': 'generateVeryComplexArc', 'worker-id': '4122'}
1629843782.458467,4122,{'stage': 'networks', 'puzzle': 'generateVeryComplexArc', 'action': 'node selected', 'object': 17, 'worker-id': '4122'}
1629843786.552871,4122,{'stage': 'networks', 'action': 'ready for node selection #2', 'name': 'generateVeryComplexArc', 'worker-id': '4122'}
1629843786.55405,4122,{'stage': 'networks', 'action': 'score from round #1', 'score': 1, 'name': 'generateVeryComplexArc', 'worker-id': '4122'}
1629843788.841349,4122,{'stage': 'networks', 'puzzle': 'generateVeryComplexArc', 'action': 'node selected', 'object': 11, 'worker-id': '4122'}
1629843793.539906,4122,{'stage': 'networks', 'action': 'score from round #2', 'score': 2, 'name': 'generateVeryComplexArc', 'worker-id': '4122'}
1629843793.54296,4122,{'stage': 'networks', 'action': 'puzzle complete', 'name': 'generateVeryComplexArc', 'selections': [14, 17, 11], 'worker-id': '4122'}
1629843793.541077,4122,{'stage': 'networks', 'action': 'ready for node selection #3', 'name': 'generateVeryComplexArc', 'worker-id': '4122'}
1629843793.556317,4122,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing puzzle complete panel', 'worker-id': '4122'}
1629843793.565903,4122,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'round complete', 'worker-id': '4122'}
1629843795.084247,4122,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'next button puzzle complete', 'worker-id': '4122'}
1629843795.085256,4122,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing observation panel', 'worker-id': '4122'}
1629843798.86692,4122,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'begin networks', 'worker-id': '4122'}
1629843815.892399,4122,{'stage': 'networks', 'action': 'ready for node selection #0', 'name': 'generateLinearCross', 'worker-id': '4122'}
1629843815.893906,4122,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '4122'}
1629843816.154733,4122,{'stage': 'networks', 'puzzle': 'generateLinearCross', 'action': 'node selected', 'object': 3, 'worker-id': '4122'}
1629843821.323863,4122,{'stage': 'networks', 'action': 'score from round #0', 'score': 3, 'name': 'generateLinearCross', 'worker-id': '4122'}
1629843821.324306,4122,{'stage': 'networks', 'action': 'ready for node selection #1', 'name': 'generateLinearCross', 'worker-id': '4122'}
1629843822.824293,4122,{'stage': 'networks', 'puzzle': 'generateLinearCross', 'action': 'node selected', 'object': 11, 'worker-id': '4122'}
1629843829.05532,4122,{'stage': 'networks', 'action': 'score from round #1', 'score': 5, 'name': 'generateLinearCross', 'worker-id': '4122'}
1629843829.056671,4122,{'stage': 'networks', 'action': 'ready for node selection #2', 'name': 'generateLinearCross', 'worker-id': '4122'}
1629843829.721,4122,{'stage': 'networks', 'puzzle': 'generateLinearCross', 'action': 'node selected', 'object': 4, 'worker-id': '4122'}
1629843834.379459,4122,{'stage': 'networks', 'action': 'score from round #2', 'score': 2, 'name': 'generateLinearCross', 'worker-id': '4122'}
1629843834.384201,4122,{'stage': 'networks', 'action': 'ready for node selection #3', 'name': 'generateLinearCross', 'worker-id': '4122'}
1629843834.384899,4122,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing puzzle complete panel', 'worker-id': '4122'}
1629843834.406033,4122,{'stage': 'networks', 'action': 'puzzle complete', 'name': 'generateLinearCross', 'selections': [3, 11, 4], 'worker-id': '4122'}
1629843834.406842,4122,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'round complete', 'worker-id': '4122'}
1629843835.638839,4122,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing observation panel', 'worker-id': '4122'}
1629843835.639415,4122,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'next button puzzle complete', 'worker-id': '4122'}
1629843838.703758,4122,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'begin networks', 'worker-id': '4122'}
1629843855.691254,4122,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '4122'}
1629843855.691922,4122,{'stage': 'networks', 'action': 'ready for node selection #0', 'name': 'generateWavyLinearCross', 'worker-id': '4122'}
1629843856.03092,4122,{'stage': 'networks', 'puzzle': 'generateWavyLinearCross', 'action': 'node selected', 'object': 3, 'worker-id': '4122'}
1629843861.167432,4122,{'stage': 'networks', 'action': 'ready for node selection #1', 'name': 'generateWavyLinearCross', 'worker-id': '4122'}
1629843861.169425,4122,{'stage': 'networks', 'action': 'score from round #0', 'score': 3, 'name': 'generateWavyLinearCross', 'worker-id': '4122'}
1629843862.058017,4122,{'stage': 'networks', 'puzzle': 'generateWavyLinearCross', 'action': 'node selected', 'object': 12, 'worker-id': '4122'}
1629843868.639843,4122,{'stage': 'networks', 'action': 'ready for node selection #2', 'name': 'generateWavyLinearCross', 'worker-id': '4122'}
1629843868.640569,4122,{'stage': 'networks', 'action': 'score from round #1', 'score': 6, 'name': 'generateWavyLinearCross', 'worker-id': '4122'}
1629843869.282181,4122,{'stage': 'networks', 'puzzle': 'generateWavyLinearCross', 'action': 'node selected', 'object': 4, 'worker-id': '4122'}
1629843874.071398,4122,{'stage': 'networks', 'action': 'score from round #2', 'score': 2, 'name': 'generateWavyLinearCross', 'worker-id': '4122'}
1629843874.072498,4122,{'stage': 'networks', 'action': 'ready for node selection #3', 'name': 'generateWavyLinearCross', 'worker-id': '4122'}
1629843874.074711,4122,{'stage': 'networks', 'action': 'puzzle complete', 'name': 'generateWavyLinearCross', 'selections': [3, 12, 4], 'worker-id': '4122'}
1629843874.095761,4122,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'round complete', 'worker-id': '4122'}
1629843874.096524,4122,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing puzzle complete panel', 'worker-id': '4122'}
1629843879.587627,4122,{'stage': 'networks', 'action': 'side-panel-state', 'object': 'showing endgame panel', 'worker-id': '4122'}
1629843879.588085,4122,{'stage': 'networks', 'action': 'side-panel-click', 'object': 'next button puzzle complete', 'worker-id': '4122'}
1629843879.590241,4122,{'stage': 'networks', 'action': 'game complete', 'score': 42, 'scores': [2, 2, 0, 0, 0, 0, 5, 4, 3, 1, 0, 0, 0, 0, 0, 1, 1, 2, 3, 5, 2, 3, 6, 2], 'worker-id': '4122'}
1629844111.452134,4122,{'stage': 'object tracking', 'action': 'opened-page', 'worker-id': '4122'}
1629844111.453207,4122,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing introduction', 'worker-id': '4122'}
1629844127.882801,4122,{'stage': 'object tracking', 'action': 'side panel click', 'object': 'next button introduction', 'worker-id': '4122'}
1629844127.882302,4122,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing tutorial panel 1', 'worker-id': '4122'}
1629844140.038642,4122,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'begin tracking', 'worker-id': '4122'}
1629844160.053602,4122,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '4122'}
1629844164.753909,4122,{'stage': 'object tracking', 'action': 'ball selected', 'object': 10, 'worker-id': '4122'}
1629844166.33866,4122,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing tutorial panel 1', 'worker-id': '4122'}
1629844166.34236,4122,{'stage': 'object tracking', 'action': 'scoring', 'tracked': 1, 'score': 1, 'worker-id': '4122'}
1629844166.343514,4122,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'side panel clicked done button', 'worker-id': '4122'}
1629844175.832012,4122,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'begin tracking', 'worker-id': '4122'}
1629844195.774662,4122,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '4122'}
1629844197.408716,4122,{'stage': 'object tracking', 'action': 'ball selected', 'object': 13, 'worker-id': '4122'}
1629844198.346894,4122,{'stage': 'object tracking', 'action': 'ball selected', 'object': 1, 'worker-id': '4122'}
1629844209.466325,4122,{'stage': 'object tracking', 'action': 'ball selected', 'object': 13, 'worker-id': '4122'}
1629844224.185172,4122,{'stage': 'object tracking', 'action': 'ball selected', 'object': 13, 'worker-id': '4122'}
1629844228.564063,4122,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing tutorial panel 1', 'worker-id': '4122'}
1629844228.564759,4122,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'side panel clicked done button', 'worker-id': '4122'}
1629844228.575037,4122,{'stage': 'object tracking', 'action': 'scoring', 'tracked': 2, 'score': 2, 'worker-id': '4122'}
1629844230.442772,4122,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'begin tracking', 'worker-id': '4122'}
1629844250.401748,4122,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '4122'}
1629844251.969034,4122,{'stage': 'object tracking', 'action': 'ball selected', 'object': 1, 'worker-id': '4122'}
1629844252.699514,4122,{'stage': 'object tracking', 'action': 'ball selected', 'object': 8, 'worker-id': '4122'}
1629844253.496801,4122,{'stage': 'object tracking', 'action': 'ball selected', 'object': 13, 'worker-id': '4122'}
1629844257.116799,4122,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'side panel clicked done button', 'worker-id': '4122'}
1629844257.118216,4122,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing tutorial panel 1', 'worker-id': '4122'}
1629844257.124309,4122,{'stage': 'object tracking', 'action': 'scoring', 'tracked': 3, 'score': 3, 'worker-id': '4122'}
1629844261.160748,4122,{'stage': 'object tracking', 'action': 'side-panel-click', 'object': 'begin tracking', 'worker-id': '4122'}
1629844281.111933,4122,{'stage': 'object tracking', 'action': 'side-panel-state', 'object': 'showing response panel', 'worker-id': '4122'}
1629844283.303475,4122,{'stage': 'object tracking', 'action': 'ball selected', 'object': 0, 'worker-id': '4122'}
