
1629222947.216643,9115,{'stage': 'tutorial', 'action': 'opened-tutorial', 'worker-id': '9115'}
1629222970.298735,9115,{'stage': 'tutorial', 'action': 'DID NOT consent to study', 'worker-id': '9115'}
1629223451.543885,9115,{'stage': 'tutorial', 'action': 'opened-tutorial', 'worker-id': '9115'}
1629223456.896289,9115,{'stage': 'tutorial', 'action': 'opened-tutorial', 'worker-id': '9115'}
1629223506.673115,9115,{'stage': 'tutorial', 'action': 'Consented to study', 'worker-id': '9115'}
1629223522.512734,9115,{'stage': 'tutorial', 'action': 'Consented to study', 'worker-id': '9115'}
1629223529.00573,9115,{'stage': 'tutorial', 'action': 'Consented to study', 'worker-id': '9115'}
1629223531.857571,9115,{'stage': 'tutorial', 'action': 'Consented to study', 'worker-id': '9115'}
1629223534.450192,9115,{'stage': 'tutorial', 'action': 'Consented to study', 'worker-id': '9115'}
1629223538.152771,9115,{'stage': 'tutorial', 'action': 'Consented to study', 'worker-id': '9115'}
1629228323.364896,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.6685714285714286,0.9557142857142857]', 'worker-id': '9115', 'stage': 3}
1629228333.266147,9115,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '9115', 'stage': 3}
1629228333.750605,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.21285714285714286,0.2957142857142857]', 'worker-id': '9115', 'stage': 3}
1629228339.312227,9115,{'action': 'select-vehicle', 'target': 'UGV1', 'worker-id': '9115', 'stage': 3}
1629228339.7297,9115,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.6071428571428571,0.5257142857142857]', 'worker-id': '9115', 'stage': 3}
1629228340.815404,9115,{'action': 'remove-waypoint', 'target': 'UGV1', 'worker-id': '9115', 'stage': 3}
1629228341.027885,9115,{'action': 'remove-waypoint', 'target': 'UGV1', 'worker-id': '9115', 'stage': 3}
1629228341.316524,9115,{'action': 'remove-waypoint', 'target': 'UGV1', 'worker-id': '9115', 'stage': 3}
1629228341.895624,9115,{'action': 'remove-waypoint', 'target': 'UGV1', 'worker-id': '9115', 'stage': 3}
1629228342.476604,9115,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.6242857142857143,0.5385714285714286]', 'worker-id': '9115', 'stage': 3}
1629228343.94051,9115,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.6071428571428571,0.5442857142857143]', 'worker-id': '9115', 'stage': 3}
1629228344.326918,9115,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.6071428571428571,0.5385714285714286]', 'worker-id': '9115', 'stage': 3}
1629228344.527807,9115,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.6071428571428571,0.5385714285714286]', 'worker-id': '9115', 'stage': 3}
1629228345.276018,9115,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '9115', 'stage': 3}
1629228345.716992,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.19714285714285715,0.31142857142857144]', 'worker-id': '9115', 'stage': 3}
1629228352.676579,9115,{'action': 'select-vehicle', 'target': 'UGV3', 'worker-id': '9115', 'stage': 3}
1629228355.549514,9115,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '9115', 'stage': 3}
1629228355.758337,9115,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '9115', 'stage': 3}
1629228356.107759,9115,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '9115', 'stage': 3}
1629228356.248444,9115,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '9115', 'stage': 3}
1629228356.474929,9115,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '9115', 'stage': 3}
1629228357.108866,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.8257142857142857,0.4228571428571429]', 'worker-id': '9115', 'stage': 3}
1629228359.97585,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.8271428571428572,0.4157142857142857]', 'worker-id': '9115', 'stage': 3}
1629228360.487265,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.8028571428571428,0.41714285714285715]', 'worker-id': '9115', 'stage': 3}
1629228361.308324,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.8242857142857143,0.4614285714285714]', 'worker-id': '9115', 'stage': 3}
1629228362.014697,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.8257142857142857,0.5014285714285714]', 'worker-id': '9115', 'stage': 3}
1629228362.851961,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.8357142857142857,0.5657142857142857]', 'worker-id': '9115', 'stage': 3}
1629228363.549202,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.8128571428571428,0.6342857142857142]', 'worker-id': '9115', 'stage': 3}
1629228364.342818,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.8085714285714286,0.7228571428571429]', 'worker-id': '9115', 'stage': 3}
1629228364.950434,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.8085714285714286,0.8042857142857143]', 'worker-id': '9115', 'stage': 3}
1629228365.758861,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.8071428571428572,0.8757142857142857]', 'worker-id': '9115', 'stage': 3}
1629228366.446672,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.6942857142857143,0.9242857142857143]', 'worker-id': '9115', 'stage': 3}
1629228371.935315,9115,{'stage': 3, 'action': 'collectCache button pressed', 'vehicle': 'UGV4', 'worker-id': '9115'}
1629228373.063565,9115,{'stage': 3, 'action': 'collectCache button pressed', 'vehicle': 'UGV4', 'worker-id': '9115'}
1629228373.865107,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.2042857142857143,0.31142857142857144]', 'worker-id': '9115', 'stage': 3}
1629228374.743827,9115,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '9115', 'stage': 3}
1629228375.83084,9115,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '9115', 'stage': 3}
1629228376.258225,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.19142857142857142,0.2814285714285714]', 'worker-id': '9115', 'stage': 3}
1629228383.216639,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.21857142857142858,0.2642857142857143]', 'worker-id': '9115', 'stage': 3}
1629228385.786895,9115,{'stage': 3, 'action': 'cache collected', 'cacheId': 0, 'worker-id': '9115'}
1629228385.788163,9115,{'stage': 3, 'action': 'collectCache button pressed', 'vehicle': 'UGV4', 'worker-id': '9115'}
1629228387.284365,9115,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '9115', 'stage': 3}
1629228388.432898,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.2057142857142857,0.52]', 'worker-id': '9115', 'stage': 3}
1629228389.577539,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.2042857142857143,0.5214285714285715]', 'worker-id': '9115', 'stage': 3}
1629228393.062345,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.29428571428571426,0.5942857142857143]', 'worker-id': '9115', 'stage': 3}
1629228394.176437,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.3171428571428571,0.6614285714285715]', 'worker-id': '9115', 'stage': 3}
1629228395.913885,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.37,0.7271428571428571]', 'worker-id': '9115', 'stage': 3}
1629228396.916394,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.42857142857142855,0.8085714285714286]', 'worker-id': '9115', 'stage': 3}
1629228397.638174,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.49857142857142855,0.8514285714285714]', 'worker-id': '9115', 'stage': 3}
1629228402.083256,9115,{'action': 'select-vehicle', 'target': 'UGV3', 'worker-id': '9115', 'stage': 3}
1629228405.426827,9115,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '9115', 'stage': 3}
1629228406.11456,9115,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '9115', 'stage': 3}
1629228406.316961,9115,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '9115', 'stage': 3}
1629228406.543002,9115,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '9115', 'stage': 3}
1629228406.703943,9115,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '9115', 'stage': 3}
1629228406.88958,9115,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '9115', 'stage': 3}
1629228407.061147,9115,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '9115', 'stage': 3}
1629228407.247301,9115,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '9115', 'stage': 3}
1629228407.690404,9115,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '9115', 'stage': 3}
1629228408.329679,9115,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '9115', 'stage': 3}
1629228409.249202,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.8557142857142858,0.3557142857142857]', 'worker-id': '9115', 'stage': 3}
1629228413.372926,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.9142857142857143,0.4014285714285714]', 'worker-id': '9115', 'stage': 3}
1629228413.87141,9115,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '9115', 'stage': 3}
1629228414.142316,9115,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '9115', 'stage': 3}
1629228414.723599,9115,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '9115', 'stage': 3}
1629228415.926874,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.94,0.45714285714285713]', 'worker-id': '9115', 'stage': 3}
1629228420.565897,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.7185714285714285,0.3914285714285714]', 'worker-id': '9115', 'stage': 3}
1629228427.833827,9115,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '9115', 'stage': 3}
1629228430.136656,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.9414285714285714,0.35714285714285715]', 'worker-id': '9115', 'stage': 3}
1629228431.315884,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.95,0.3514285714285714]', 'worker-id': '9115', 'stage': 3}
1629228431.880795,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.95,0.3514285714285714]', 'worker-id': '9115', 'stage': 3}
1629228437.034906,9115,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '9115', 'stage': 3}
1629228438.959462,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.18142857142857144,0.3871428571428571]', 'worker-id': '9115', 'stage': 3}
1629228440.529789,9115,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '9115', 'stage': 3}
1629228440.927465,9115,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '9115', 'stage': 3}
1629228441.473678,9115,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '9115', 'stage': 3}
1629228441.75122,9115,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '9115', 'stage': 3}
1629228441.926523,9115,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '9115', 'stage': 3}
1629228442.130541,9115,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '9115', 'stage': 3}
1629228442.365227,9115,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '9115', 'stage': 3}
1629228443.876709,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.18428571428571427,0.3514285714285714]', 'worker-id': '9115', 'stage': 3}
1629228444.471927,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.18714285714285714,0.40714285714285714]', 'worker-id': '9115', 'stage': 3}
1629228445.723815,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.17857142857142858,0.4657142857142857]', 'worker-id': '9115', 'stage': 3}
1629228446.221739,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.22142857142857142,0.5114285714285715]', 'worker-id': '9115', 'stage': 3}
1629228446.618757,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.2671428571428571,0.5942857142857143]', 'worker-id': '9115', 'stage': 3}
1629228447.437916,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.32571428571428573,0.6814285714285714]', 'worker-id': '9115', 'stage': 3}
1629228447.991843,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.36714285714285716,0.7357142857142858]', 'worker-id': '9115', 'stage': 3}
1629228448.55263,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.4085714285714286,0.7742857142857142]', 'worker-id': '9115', 'stage': 3}
1629228448.926014,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.46,0.82]', 'worker-id': '9115', 'stage': 3}
1629228449.516572,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.5242857142857142,0.88]', 'worker-id': '9115', 'stage': 3}
1629228451.493812,9115,{'action': 'select-vehicle', 'target': 'UGV3', 'worker-id': '9115', 'stage': 3}
1629228451.847883,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.8228571428571428,0.4085714285714286]', 'worker-id': '9115', 'stage': 3}
1629228452.226849,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.7814285714285715,0.4114285714285714]', 'worker-id': '9115', 'stage': 3}
1629228452.440216,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.7714285714285715,0.40714285714285714]', 'worker-id': '9115', 'stage': 3}
1629228453.052438,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.7485714285714286,0.37]', 'worker-id': '9115', 'stage': 3}
1629228453.469098,9115,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '9115', 'stage': 3}
1629228453.714707,9115,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '9115', 'stage': 3}
1629228453.914819,9115,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '9115', 'stage': 3}
1629228454.127918,9115,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '9115', 'stage': 3}
1629228454.343668,9115,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '9115', 'stage': 3}
1629228454.554068,9115,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '9115', 'stage': 3}
1629228455.074872,9115,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '9115', 'stage': 3}
1629228455.782219,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.9257142857142857,0.43142857142857144]', 'worker-id': '9115', 'stage': 3}
1629228460.782543,9115,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '9115', 'stage': 3}
1629228464.388019,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.8914285714285715,0.36714285714285716]', 'worker-id': '9115', 'stage': 3}
1629228470.197374,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.8814285714285715,0.34285714285714286]', 'worker-id': '9115', 'stage': 3}
1629228470.582312,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.8828571428571429,0.30714285714285716]', 'worker-id': '9115', 'stage': 3}
1629228471.094989,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.8457142857142858,0.2842857142857143]', 'worker-id': '9115', 'stage': 3}
1629228475.342706,9115,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '9115', 'stage': 3}
1629228475.86216,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.10571428571428572,0.36]', 'worker-id': '9115', 'stage': 3}
1629228477.370779,9115,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '9115', 'stage': 3}
1629228477.522994,9115,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '9115', 'stage': 3}
1629228477.706997,9115,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '9115', 'stage': 3}
1629228477.886275,9115,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '9115', 'stage': 3}
1629228478.282877,9115,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '9115', 'stage': 3}
1629228478.393488,9115,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '9115', 'stage': 3}
1629228478.583535,9115,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '9115', 'stage': 3}
1629228478.775078,9115,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '9115', 'stage': 3}
1629228478.959549,9115,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '9115', 'stage': 3}
1629228479.157031,9115,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '9115', 'stage': 3}
1629228479.662551,9115,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '9115', 'stage': 3}
1629228480.338969,9115,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '9115', 'stage': 3}
1629228481.270517,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.07,0.36714285714285716]', 'worker-id': '9115', 'stage': 3}
1629228485.048932,9115,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '9115', 'stage': 3}
1629228485.485841,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.21142857142857144,0.2757142857142857]', 'worker-id': '9115', 'stage': 3}
1629228489.070455,9115,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '9115', 'stage': 3}
1629228489.417601,9115,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '9115', 'stage': 3}
1629228490.283239,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.2542857142857143,0.5328571428571428]', 'worker-id': '9115', 'stage': 3}
1629228492.543901,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.14142857142857143,0.4714285714285714]', 'worker-id': '9115', 'stage': 3}
1629228497.553555,9115,{'stage': 3, 'action': 'stage-complete', 'object': 'distance-traveled:688.1502307901434,899.8887200904478,631.4948044044663,684.2056914711425', 'worker-id': '9115'}
1629228497.552902,9115,{'stage': 3, 'action': 'stage-complete', 'object': 'distance-traveled:688.1502307901434,899.8887200904478,631.4948044044663,684.2056914711425', 'worker-id': '9115'}
1629228497.794911,9115,{'stage': 3, 'action': 'stage-complete', 'object': 'distance-traveled:688.1521896718233,899.8887200904479,631.4953143467932,684.2070673687617', 'worker-id': '9115'}
1629228497.796445,9115,{'stage': 3, 'action': 'stage-complete', 'object': 'distance-traveled:688.1521896718233,899.8887200904479,631.4953143467932,684.2070673687617', 'worker-id': '9115'}
1629228498.045428,9115,{'stage': 3, 'action': 'stage-complete', 'object': 'distance-traveled:688.1551280110414,899.8887200904481,631.496078505813,684.209861366761', 'worker-id': '9115'}
1629228498.046714,9115,{'stage': 3, 'action': 'stage-complete', 'object': 'distance-traveled:688.1551280110414,899.8887200904481,631.496078505813,684.209861366761', 'worker-id': '9115'}
1629228498.300858,9115,{'stage': 3, 'action': 'stage-complete', 'object': 'distance-traveled:688.1580662064844,899.8887200904483,631.4965874233228,684.2105687721598', 'worker-id': '9115'}
1629228498.302816,9115,{'stage': 3, 'action': 'stage-complete', 'object': 'distance-traveled:688.1580662064844,899.8887200904483,631.4965874233228,684.2105687721598', 'worker-id': '9115'}
1629228498.54406,9115,{'stage': 3, 'action': 'stage-complete', 'object': 'distance-traveled:688.1590455437057,899.8887200904484,631.4970959091869,684.211994269116', 'worker-id': '9115'}
1629228498.54576,9115,{'stage': 3, 'action': 'stage-complete', 'object': 'distance-traveled:688.1590455437057,899.8887200904484,631.4970959091869,684.211994269116', 'worker-id': '9115'}
1629228498.554362,9115,{'stage': 3, 'action': 'stage-complete', 'object': 'distance-traveled:688.1590455437057,899.8887200904484,631.4970959091869,684.211994269116', 'worker-id': '9115'}
1629228502.948183,9115,{'stage': 3, 'action': 'stage-complete', 'object': 'distance-traveled:688.1590455437057,899.8887200904484,631.4970959091869,684.211994269116', 'worker-id': '9115'}
1629228503.742391,9115,{'stage': 3, 'action': 'stage-complete', 'object': 'distance-traveled:688.1590455437057,899.8887200904484,631.4970959091869,684.211994269116', 'worker-id': '9115'}
1629228505.90676,9115,{'stage': 3, 'action': 'stage-complete', 'object': 'distance-traveled:688.1590455437057,899.8887200904484,631.4970959091869,684.211994269116', 'worker-id': '9115'}
1629228505.910348,9115,{'stage': 3, 'action': 'stage-complete', 'object': 'distance-traveled:688.1590455437057,899.8887200904484,631.4970959091869,684.211994269116', 'worker-id': '9115'}
